tenure,event,is_male,is_senior,partner,dependents,phone,internet_fiber,internet_dsl,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,multiple_lines,contract_1yr,contract_2yr,pay_echeck,paperless,MonthlyCharges_z,burr12_survival,burr12_hazard,burr12_churn_prob,burr12_strat_prob
41,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.65140680726032,0.7071206594283597,0.003981008341391358,0.042040010297382246,0.042040010297382246
13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5072873614095552,0.8312566322761956,0.008894046614766308,0.0818402613059327,0.0818402613059327
35,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-1.3078588827728401,0.7253108322429414,0.004507451042951911,0.04686012202126277,0.04686012202126277
12,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0.5335307366394948,0.8388580793219884,0.009318867014819062,0.08479678961103854,0.08479678961103854
4,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1.0005257574471362,0.9221895280070969,0.015517187361763772,0.12087777811840728,0.12087777811840728
43,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,-0.5234402001350946,0.7016186635948665,0.003832182002392298,0.04064972482294138,0.04064972482294138
12,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-1.179892275647615,0.8388580793219884,0.009318867014819062,0.08479678961103854,0.08479678961103854
68,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1.3462017870841085,0.6485447168747005,0.0026161967996319807,0.028807250213664037,0.028807250213664037
25,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0.8027591827990604,0.7632263722784222,0.005792955912006608,0.05802443652851541,0.05802443652851541
7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.4806968975913266,0.8848383086630132,0.012329368360988486,0.10389128471090825,0.10389128471090825
66,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1.53067312982307,0.6519909407703324,0.0026840999053434323,0.029492182160968494,0.029492182160968494
53,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1.519039801902595,0.6773932996244997,0.003230113874366814,0.03489628604896822,0.03489628604896822
63,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1.4824779141525308,0.6573679996492523,0.0027928980105273514,0.030583600220822293,0.030583600220822293
70,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1.6420206970619027,0.6452021175658147,0.002551672337160255,0.02815370280249474,0.02815370280249474
27,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.9405781012835568,0.7546760980475697,0.005479040808994945,0.05537422178102336,0.05537422178102336
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.19782613093435808,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4906683215231624,0.9085818526659613,0.014256987321705751,0.11453932573635439,0.11453932573635439
37,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5023016494436374,0.7189405920832638,0.0043169072108659315,0.0451328504105416,0.0451328504105416
3,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,-0.8192591101128885,0.9373188893787414,0.017092860770546496,0.12812771737333695,0.12812771737333695
12,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0.39226889760515504,0.8388580793219884,0.009318867014819062,0.08479678961103854,0.08479678961103854
38,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5023016494436374,0.7158758576100376,0.0042276442662364,0.04431696426317133,0.04431696426317133
9,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0.6814401916283919,0.8645756330248363,0.010901071741709328,0.09522425637547682,0.09522425637547682
13,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0.034959540047707294,0.8312566322761956,0.008894046614766308,0.0818402613059327,0.0818402613059327
29,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0.9855686215493825,0.746664964341879,0.005198070769814978,0.05296124339833497,0.05296124339833497
47,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.487344513545884,0.6913226781406935,0.0035659686558325962,0.038131613989117574,0.038131613989117574
61,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1.1500971164246725,0.6611010360108607,0.002870516527482457,0.031357744906887475,0.031357744906887475
16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4890064175345232,0.8107173068575363,0.007832475449686212,0.07414442618478301,0.07414442618478301
41,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0.4537593451848091,0.7071206594283597,0.003981008341391358,0.042040010297382246,0.042040010297382246
43,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,-1.3194922106933153,0.7016186635948665,0.003832182002392298,0.04064972482294138,0.04064972482294138
36,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1.0819590528904612,0.7220842981429184,0.004410087057617903,0.045979950318991825,0.045979950318991825
6,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,-0.32567362548701884,0.8962011910421149,0.01321361285882388,0.10892151775419001,0.10892151775419001
58,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0.20945945885483294,0.6669419291751147,0.0029954745981990286,0.0325962586220786,0.0325962586220786
19,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,-0.1079642029752717,0.7929113200145855,0.0070048485392757275,0.06782398836650938,0.06782398836650938
11,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.62814015141937,0.8469074549655476,0.009789108115316166,0.08799046091721618,0.08799046091721618
39,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,-0.8142733981469708,0.7128864964214463,0.00414205349534239,0.043530572366621945,0.043530572366621945
8,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0.7412687352194063,0.8743368175545859,0.01156705087089483,0.09935054964947354,0.09935054964947354
26,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.5084830642373409,0.7588796606729277,0.005631521405658712,0.05666748667997901,0.05666748667997901
53,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.2992022742413548,0.6773932996244997,0.003230113874366814,0.03489628604896822,0.03489628604896822
70,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.5155968813527516,0.6452021175658147,0.002551672337160255,0.02815370280249474,0.02815370280249474
1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-0.6480829992830416,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
59,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-1.322816018670594,0.6649614286359096,0.0029526183444970946,0.03217256791019485,0.03217256791019485
2,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1.0021876614357754,0.9544211124058478,0.01918286543259826,0.13658902706858933,0.13658902706858933
7,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.9804637970108999,0.8848383086630132,0.012329368360988486,0.10389128471090825,0.10389128471090825
12,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,-0.6730115591126309,0.8388580793219884,0.009318867014819062,0.08479678961103854,0.08479678961103854
59,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0.3972546095710731,0.6649614286359096,0.0029526183444970946,0.03217256791019485,0.03217256791019485
61,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0.5385164486054129,0.6611010360108607,0.002870516527482457,0.031357744906887475,0.031357744906887475
72,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1.3545113070273052,0.6419575496164033,0.002490279067928491,0.027529416300707155,0.027529416300707155
13,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5288921132618662,0.8312566322761956,0.008894046614766308,0.0818402613059327,0.0818402613059327
64,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,-1.3261398266478726,0.6555468612609421,0.002755656035094927,0.030210834407233156,0.030210834407233156
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-1.374335042318412,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
10,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0.0033833642635611246,0.8554585264638187,0.010313003097985489,0.09145336847937524,0.09145336847937524
65,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,-0.11461181892982873,0.6537547892731487,0.002719403042122667,0.02984713825493901,0.02984713825493901
62,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1.6337111771187063,0.6592190846564381,0.0028311702861325673,0.03096578220998969,0.03096578220998969
55,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0.8426448785264035,0.6730980579890953,0.0031319345818057722,0.033937922764987416,0.033937922764987416
25,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,-0.35558789728252604,0.7632263722784222,0.005792955912006608,0.05802443652851541,0.05802443652851541
1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1.1665970437385005,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,-0.49851164030550527,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
59,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1.206601852038408,0.6649614286359096,0.0029526183444970946,0.03217256791019485,0.03217256791019485
64,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,-1.3427588665342656,0.6555468612609421,0.002755656035094927,0.030210834407233156,0.030210834407233156
36,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1.0038495654244146,0.7220842981429184,0.004410087057617903,0.045979950318991825,0.045979950318991825
3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.4702592724986373,0.9373188893787414,0.017092860770546496,0.12812771737333695,0.12812771737333695
61,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0.1695737631274903,0.6611010360108607,0.002870516527482457,0.031357744906887475,0.031357744906887475
26,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,-0.8259067260674456,0.7588796606729277,0.005631521405658712,0.05666748667997901,0.05666748667997901
1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,-0.31237839357790453,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0.8576020144241567,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
68,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1.2780637235498977,0.6485447168747005,0.0026161967996319807,0.028807250213664037,0.028807250213664037
2,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0.7329592152762099,0.9544211124058478,0.01918286543259826,0.13658902706858933,0.13658902706858933
72,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0.9789210055948252,0.6419575496164033,0.002490279067928491,0.027529416300707155,0.027529416300707155
71,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,-0.5899163596806664,0.6435679119154606,0.0025205988088756303,0.02783802704790539,0.02783802704790539
57,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.470725473659491,0.6689574203086703,0.003039606595789443,0.03303139376725084,0.03303139376725084
4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5006397454549982,0.9221895280070969,0.015517187361763772,0.12087777811840728,0.12087777811840728
1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.17954518705932596,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
72,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0.5385164486054129,0.6419575496164033,0.002490279067928491,0.027529416300707155,0.027529416300707155
21,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0.3690022417642053,0.7822470612896891,0.006546583090128551,0.06419686154369075,0.06419686154369075
71,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-1.3327874426024295,0.6435679119154606,0.0025205988088756303,0.02783802704790539,0.02783802704790539
29,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1.1384637885041973,0.746664964341879,0.005198070769814978,0.05296124339833497,0.05296124339833497
69,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1.5107302819593986,0.6468608243449303,0.002583528294433392,0.028476690845760766,0.028476690845760766
64,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0.6714687676965563,0.6555468612609421,0.002755656035094927,0.030210834407233156,0.030210834407233156
16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4973159374777196,0.8107173068575363,0.007832475449686212,0.07414442618478301,0.07414442618478301
4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,-1.3593779064206584,0.9221895280070969,0.015517187361763772,0.12087777811840728,0.12087777811840728
52,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1.5439683617321844,0.6796022882225629,0.00328157591746785,0.03539633014558485,0.03539633014558485
2,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,-0.32234981750974023,0.9544211124058478,0.01918286543259826,0.13658902706858933,0.13658902706858933
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4906683215231624,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
18,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.3178303067046762,0.798585597100695,0.007259843514731271,0.06980238681281059,0.06980238681281059
2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,-0.35392599329388685,0.9544211124058478,0.01918286543259826,0.13658902706858933,0.13658902706858933
19,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,-0.16613084257764693,0.7929113200145855,0.0070048485392757275,0.06782398836650938,0.06782398836650938
40,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.6332449759578523,0.7099691459680679,0.004059910336396862,0.04277208089669704,0.04277208089669704
66,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1.3329065551749946,0.6519909407703324,0.0026840999053434323,0.029492182160968494,0.029492182160968494
21,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.34905939390053353,0.7822470612896891,0.006546583090128551,0.06419686154369075,0.06419686154369075
8,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0.061550003865936335,0.8743368175545859,0.01156705087089483,0.09935054964947354,0.09935054964947354
72,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1.4858017221298092,0.6419575496164033,0.002490279067928491,0.027529416300707155,0.027529416300707155
48,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0.300864178229994,0.6888828979881829,0.003505164885370563,0.03755076913789834,0.03755076913789834
69,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.5122730733754732,0.6468608243449303,0.002583528294433392,0.028476690845760766,0.028476690845760766
72,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1.7749730161530461,0.6419575496164033,0.002490279067928491,0.027529416300707155,0.027529416300707155
14,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.4436688086804085,0.8240576612486123,0.008508086494505379,0.07909398048302463,0.07909398048302463
6,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,-0.1777641704981218,0.8962011910421149,0.01321361285882388,0.10892151775419001,0.10892151775419001
8,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.505625457420916,0.8743368175545859,0.01156705087089483,0.09935054964947354,0.09935054964947354
17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5039635534322768,0.8045134998853144,0.007534869537132169,0.07190499047148602,0.07190499047148602
65,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0.9556543497538751,0.6537547892731487,0.002719403042122667,0.02984713825493901,0.02984713825493901
57,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,-0.18274988246403984,0.6689574203086703,0.003039606595789443,0.03303139376725084,0.03303139376725084
13,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1.244825643777112,0.8312566322761956,0.008894046614766308,0.0818402613059327,0.0818402613059327
19,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1.033763837219922,0.7929113200145855,0.0070048485392757275,0.06782398836650938,0.06782398836650938
56,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1.495773146061645,0.6710090587453561,0.003085072619735503,0.03347844798497823,0.03347844798497823
14,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0.4421260172643338,0.8240576612486123,0.008508086494505379,0.07909398048302463,0.07909398048302463
52,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,-0.827568630056085,0.6796022882225629,0.00328157591746785,0.03539633014558485,0.03539633014558485
58,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0.0033833642635611246,0.6669419291751147,0.0029954745981990286,0.0325962586220786,0.0325962586220786
47,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1.0055114694130538,0.6913226781406935,0.0035659686558325962,0.038131613989117574,0.038131613989117574
67,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,-0.3788545531234762,0.6502545080837984,0.0026497095459112013,0.029145652408135048,0.029145652408135048
2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.3261398266478726,0.9544211124058478,0.01918286543259826,0.13658902706858933,0.13658902706858933
6,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6680258471467129,0.8962011910421149,0.01321361285882388,0.10892151775419001,0.10892151775419001
71,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1.6353730811073455,0.6435679119154606,0.0025205988088756303,0.02783802704790539,0.02783802704790539
46,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.4806968975913266,0.6938140321924815,0.003628947567853564,0.038730988089776375,0.038730988089776375
5,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,-0.3638974172257225,0.9085818526659613,0.014256987321705751,0.11453932573635439,0.11453932573635439
67,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0.6332449759578523,0.6502545080837984,0.0026497095459112013,0.029145652408135048,0.029145652408135048
3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4823588015799658,0.9373188893787414,0.017092860770546496,0.12812771737333695,0.12812771737333695
3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4906683215231624,0.9373188893787414,0.017092860770546496,0.12812771737333695,0.12812771737333695
52,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1.3096398993340443,0.6796022882225629,0.00328157591746785,0.03539633014558485,0.03539633014558485
42,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,-0.48355450440775155,0.7043380877631116,0.0039051573709433167,0.0413329850998293,0.0413329850998293
50,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-1.477373089614048,0.6841504128114664,0.003389643293482253,0.03644129666249096,0.03644129666249096
23,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0.8376591665604854,0.7723876776489026,0.006146116983133188,0.060949762364490456,0.060949762364490456
67,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,-0.35226408930524744,0.6502545080837984,0.0026497095459112013,0.029145652408135048,0.029145652408135048
25,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1.1534209244019509,0.7632263722784222,0.005792955912006608,0.05802443652851541,0.05802443652851541
39,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1.1401256924928365,0.7128864964214463,0.00414205349534239,0.043530572366621945,0.043530572366621945
69,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0.0698595238091328,0.6468608243449303,0.002583528294433392,0.028476690845760766,0.028476690845760766
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.294563650863726,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
32,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0.8725591503219104,0.7355303895625583,0.00482771692436557,0.04972004336955682,0.04972004336955682
9,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.20613565087755453,0.8645756330248363,0.010901071741709328,0.09522425637547682,0.09522425637547682
16,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0.9440210218334002,0.8107173068575363,0.007832475449686212,0.07414442618478301,0.07414442618478301
60,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.4574302417503764,0.6630148153227823,0.0029109829180785306,0.031759872056746574,0.031759872056746574
72,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1.4758302981979736,0.6419575496164033,0.002490279067928491,0.027529416300707155,0.027529416300707155
5,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5106111693868338,0.9085818526659613,0.014256987321705751,0.11453932573635439,0.11453932573635439
26,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0.6980592315147849,0.7588796606729277,0.005631521405658712,0.05666748667997901,0.05666748667997901
3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.493992129500441,0.9373188893787414,0.017092860770546496,0.12812771737333695,0.12812771737333695
2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-1.5006397454549982,0.9544211124058478,0.01918286543259826,0.13658902706858933,0.13658902706858933
2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.4723873776481302,0.9544211124058478,0.01918286543259826,0.13658902706858933,0.13658902706858933
36,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0.8260258386400106,0.7220842981429184,0.004410087057617903,0.045979950318991825,0.045979950318991825
7,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.3174832181163869,0.8848383086630132,0.012329368360988486,0.10389128471090825,0.10389128471090825
60,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,-0.5101449682259801,0.6630148153227823,0.0029109829180785306,0.031759872056746574,0.031759872056746574
19,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0.807744894764978,0.7929113200145855,0.0070048485392757275,0.06782398836650938,0.06782398836650938
45,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0.34407368193461596,0.6963590108821652,0.0036942216775406023,0.039349803973645514,0.039349803973645514
4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.1945023229570797,0.9221895280070969,0.015517187361763772,0.12087777811840728,0.12087777811840728
31,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1.3096398993340443,0.7391329118702427,0.004945042598351195,0.05075440110013929,0.05075440110013929
47,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0.8393210705491246,0.6913226781406935,0.0035659686558325962,0.038131613989117574,0.038131613989117574
1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0.4803498090030377,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.6613782311921559,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5089492653981946,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
59,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0.7961115668445031,0.6649614286359096,0.0029526183444970946,0.03217256791019485,0.03217256791019485
10,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.1762213790820471,0.8554585264638187,0.010313003097985489,0.09145336847937524,0.09145336847937524
35,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0.8708972463332713,0.7253108322429414,0.004507451042951911,0.04686012202126277,0.04686012202126277
4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,-1.16825894772714,0.9221895280070969,0.015517187361763772,0.12087777811840728,0.12087777811840728
32,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0.864249630378714,0.7355303895625583,0.00482771692436557,0.04972004336955682,0.04972004336955682
43,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0.4338164973211373,0.7016186635948665,0.003832182002392298,0.04064972482294138,0.04064972482294138
4,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.348940281327969,0.9221895280070969,0.015517187361763772,0.12087777811840728,0.12087777811840728
54,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.5239064012959482,0.6752256920763566,0.003180258311786613,0.03441034838970081,0.03441034838970081
11,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1.0088352773903326,0.8469074549655476,0.009789108115316166,0.08799046091721618,0.08799046091721618
66,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1.24981135574303,0.6519909407703324,0.0026840999053434323,0.029492182160968494,0.029492182160968494
61,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1.1667161563110655,0.6611010360108607,0.002870516527482457,0.031357744906887475,0.031357744906887475
72,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0.7944496628558639,0.6419575496164033,0.002490279067928491,0.027529416300707155,0.027529416300707155
44,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,-0.348940281327969,0.6989597866938809,0.0037619201221218337,0.03998903582240876,0.03998903582240876
